data_criacao_ticket,nome_da_organizacao,estado,id_ticket_sgis,assunto_ticket,ip_origem,categoria,category_id,tipo,id_tipo,status,resolved,notified,vulnerability
17/08/2024,PoP-RS,RS,5981310,Hosts com o serviço NetBios vulneráveis que podem ser utilizados em ataques DDoS,200.19.251.132,Vulnerabilidades/Configuração Incorreta,21,Amplificação/NetBios,90,0,,2024-08-17 00:19:45-03:00,True
17/08/2024,Universidade Franciscana,RS,5981463,Host com serviço STUN vulnerável que pode ser utilizado em ataques DDoS,200.132.59.191,Vulnerabilidades/Configuração Incorreta,21,Amplificação/STUN,158,0,,2024-08-17 00:46:44-03:00,True
22/08/2024,PoP-RS,RS,5982358,Host com o serviço SMB vulnerável,200.19.251.88,Vulnerabilidades/Configuração Incorreta,21,Acesso Indevido-Vazamento/SMB,102,0,,2024-08-22 00:42:34-03:00,True
24/08/2024,PoP-RS,RS,5982681,Host com o serviço SMB vulnerável,200.19.251.144,Vulnerabilidades/Configuração Incorreta,21,Acesso Indevido-Vazamento/SMB,102,0,,2024-08-24 00:05:05-03:00,True
25/08/2024,PoP-RS,RS,5982869,Hosts com o serviço NetBios vulneráveis que podem ser utilizados em ataques DDoS,200.19.251.144,Vulnerabilidades/Configuração Incorreta,21,Amplificação/NetBios,90,0,,2024-08-25 00:20:07-03:00,True
29/08/2024,Instituto Federal Sul-Rio-Grandense - Sapucaia do Sul,RS,5984344,Hosts com o serviço PortMapper vulneráveis que podem ser utilizados em ataques DDoS,200.19.248.55,Vulnerabilidades/Configuração Incorreta,21,Amplificação/Portmapper,85,0,,2024-08-29 00:36:43-03:00,True
29/08/2024,Universidade Federal da Fronteira Sul -  Passo Fundo,RS,5984441,Host realizando atividade maliciosa,200.132.237.253,Intrusão,16,Comprometimento de Host,69,0,,2024-08-29 02:05:45-03:00,False
01/09/2024,Fórum Internacional de Software Livre,RS,5984960,Hosts com o serviço PortMapper vulneráveis que podem ser utilizados em ataques DDoS,200.132.1.16,Vulnerabilidades/Configuração Incorreta,21,Amplificação/Portmapper,85,0,,2024-09-01 02:04:17-03:00,True
03/09/2024,Centro de Preparação de Oficiais da Reserva,RS,5985204,Host com o serviço ElasticSearch vulnerável,200.132.25.93,Vulnerabilidades/Configuração Incorreta,21,Acesso Indevido-Vazamento/Elasticsearch,92,0,,2024-09-03 02:03:48-03:00,True
05/09/2024,Interno PoP-RS,RS,5985883,Hosts com o serviço NTP vulneráveis que podem ser utilizados em ataques DDoS,200.19.240.194,Vulnerabilidades/Tecnologia ou versão obsoleta,22,Amplificação/NTP,111,0,,2024-09-05 03:05:55-03:00,True
05/09/2024,PoP-RS,RS,5985888,Hosts com o serviço NTP vulneráveis que podem ser utilizados em ataques DDoS,200.19.251.254,Vulnerabilidades/Tecnologia ou versão obsoleta,22,Amplificação/NTP,111,0,,2024-09-05 03:05:55-03:00,True
11/09/2024,Instituto Federal Farroupilha - Jaguari,RS,5987316,Host com o serviço SMB vulnerável,200.132.72.130,Vulnerabilidades/Configuração Incorreta,21,Acesso Indevido-Vazamento/SMB,102,0,,2024-09-11 03:29:55-03:00,True
12/09/2024,PoP-RS,RS,5987490,Host com o serviço SMB vulnerável,200.19.251.134,Vulnerabilidades/Configuração Incorreta,21,Acesso Indevido-Vazamento/SMB,102,0,,2024-09-12 02:58:17-03:00,True
12/09/2024,IFRS-Campus Rio Grande,RS,5987578,Host infectado com malware,200.132.10.190,Código Malicioso,13,Malware/Outros,60,0,,2024-09-12 03:37:05-03:00,False
13/09/2024,PoP-RS,RS,5987842,Hosts com o serviço TFTP vulneráveis que podem ser utilizados em ataques DDoS,200.19.251.10,Vulnerabilidades/Tecnologia ou versão obsoleta,22,Amplificação/TFTP,112,0,,2024-09-13 03:00:14-03:00,True
14/09/2024,Centro de Preparação de Oficiais da Reserva,RS,5987940,Host realizando atividade maliciosa,200.132.25.93,Intrusão,16,Comprometimento de Host,69,0,,2024-09-14 00:48:22-03:00,False
15/09/2024,Interno PoP-RS,RS,5988333,Hosts com o serviço SNMP vulneráveis que podem ser utilizados em ataques DDoS,200.132.1.51,Vulnerabilidades/Configuração Incorreta,21,Amplificação/SNMP,88,0,,2024-09-15 03:13:34-03:00,True
15/09/2024,Fórum Internacional de Software Livre,RS,5988375,Host identificado como origem de Spam,200.132.1.13,Conteudo Abusivo,12,Envio de Spam,32,0,,2024-09-13 14:06:51-03:00,False
20/09/2024,Associação Riograndense de Empreendimentos de Assistência Técnica e Extensão Rural,RS,5989294,Host com o serviço de DNS Recursivo Aberto,200.132.21.3,Vulnerabilidades/Configuração Incorreta,21,Amplificação/DNS Recursivo,77,0,,2024-09-20 02:49:21-03:00,True
21/09/2024,Faculdades Porto-Alegrenses,RS,5989488,Host infectado com malware,200.132.67.7,Código Malicioso,13,Malware/Outros,60,0,,2024-09-21 01:22:40-03:00,False
23/09/2024,Universidade Franciscana,RS,5989958,Host com serviço STUN vulnerável que pode ser utilizado em ataques DDoS,200.132.59.191,Vulnerabilidades/Configuração Incorreta,21,Amplificação/STUN,158,0,,2024-09-23 02:57:50-03:00,True
25/09/2024,PoP-RS,RS,5990326,Host com o serviço SMB vulnerável,200.19.251.161,Vulnerabilidades/Configuração Incorreta,21,Acesso Indevido-Vazamento/SMB,102,0,,2024-09-25 02:36:58-03:00,True
29/09/2024,Irmandade Santa Casa de Misericórdia,RS,5990994,Host infectado com malware,200.132.64.84,Código Malicioso,13,Malware/Outros,60,0,,2024-09-29 00:48:49-03:00,False
01/10/2024,Universidade Regional do Noroeste do Estado do Rio Grande do Sul,RS,5991258,Host infectado com malware,200.17.86.102,Código Malicioso,13,Malware/Outros,60,0,,2024-10-01 01:33:08-03:00,False
01/10/2024,Fórum Internacional de Software Livre,RS,5991383,Hosts com o serviço PortMapper vulneráveis que podem ser utilizados em ataques DDoS,200.132.1.16,Vulnerabilidades/Configuração Incorreta,21,Amplificação/Portmapper,85,0,,2024-10-01 02:36:12-03:00,True
03/10/2024,Instituto Federal Sul-Rio-Grandense - Sapucaia do Sul,RS,5991903,Hosts com o serviço PortMapper vulneráveis que podem ser utilizados em ataques DDoS,200.19.248.55,Vulnerabilidades/Configuração Incorreta,21,Amplificação/Portmapper,85,0,,2024-10-03 02:22:29-03:00,True
03/10/2024,Universidade Franciscana,RS,5991911,Host com o serviço SMB vulnerável,200.132.59.110,Vulnerabilidades/Configuração Incorreta,21,Acesso Indevido-Vazamento/SMB,102,0,,2024-10-03 02:37:28-03:00,True
04/10/2024,IFRS-Campus Rio Grande,RS,5992054,Host infectado com malware,200.132.11.251,Código Malicioso,13,Malware/Outros,60,0,,2024-10-04 02:10:39-03:00,False
05/10/2024,Interno PoP-RS,RS,5992365,Hosts com o serviço NTP vulneráveis que podem ser utilizados em ataques DDoS,200.19.240.194,Vulnerabilidades/Tecnologia ou versão obsoleta,22,Amplificação/NTP,111,0,,2024-10-05 03:50:49-03:00,True
05/10/2024,PoP-RS,RS,5992370,Hosts com o serviço NTP vulneráveis que podem ser utilizados em ataques DDoS,200.19.251.254,Vulnerabilidades/Tecnologia ou versão obsoleta,22,Amplificação/NTP,111,0,,2024-10-05 03:50:49-03:00,True
10/10/2024,Centro de Preparação de Oficiais da Reserva,RS,5993176,Host com o serviço ElasticSearch vulnerável,200.132.25.93,Vulnerabilidades/Configuração Incorreta,21,Acesso Indevido-Vazamento/Elasticsearch,92,0,,2024-10-10 01:13:19-03:00,True
11/10/2024,Instituto Federal Farroupilha - Jaguari,RS,5993553,Host com o serviço SMB vulnerável,200.132.72.130,Vulnerabilidades/Configuração Incorreta,21,Acesso Indevido-Vazamento/SMB,102,0,,2024-10-11 04:52:27-03:00,True
13/10/2024,PoP-RS,RS,5994093,Hosts com o serviço TFTP vulneráveis que podem ser utilizados em ataques DDoS,200.19.251.10,Vulnerabilidades/Tecnologia ou versão obsoleta,22,Amplificação/TFTP,112,0,,2024-10-13 03:33:45-03:00,True
16/10/2024,Universidade Regional do Noroeste do Estado do Rio Grande do Sul,RS,5994419,Host infectado com malware,200.17.86.103,Código Malicioso,13,Malware/Outros,60,0,,2024-10-16 01:34:15-03:00,False
16/10/2024,Interno PoP-RS,RS,5994602,Hosts com o serviço SNMP vulneráveis que podem ser utilizados em ataques DDoS,200.132.1.51,Vulnerabilidades/Configuração Incorreta,21,Amplificação/SNMP,88,0,,2024-10-16 03:10:16-03:00,True
17/10/2024,Centro de Preparação de Oficiais da Reserva,RS,5994831,Host realizando atividade maliciosa,200.132.25.93,Intrusão,16,Comprometimento de Host,69,0,,2024-10-17 02:40:11-03:00,False
17/10/2024,IFRS-Campus Rio Grande,RS,5994841,Host infectado com malware,200.132.10.190,Código Malicioso,13,Malware/Outros,60,0,,2024-10-17 02:47:05-03:00,False
20/10/2024,Associação Riograndense de Empreendimentos de Assistência Técnica e Extensão Rural,RS,5995356,Host com o serviço de DNS Recursivo Aberto,200.132.21.3,Vulnerabilidades/Configuração Incorreta,21,Amplificação/DNS Recursivo,77,0,,2024-10-20 03:36:59-03:00,True
20/10/2024,PoP-RS,RS,5995392,Hosts com o serviço NetBios vulneráveis que podem ser utilizados em ataques DDoS,200.19.251.161,Vulnerabilidades/Configuração Incorreta,21,Amplificação/NetBios,90,0,,2024-10-20 04:18:00-03:00,True
22/10/2024,Faculdades Porto-Alegrenses,RS,5995673,Host infectado com malware,200.132.67.7,Código Malicioso,13,Malware/Outros,60,0,,2024-10-22 01:41:22-03:00,False
24/10/2024,Universidade Franciscana,RS,5996317,Host com serviço STUN vulnerável que pode ser utilizado em ataques DDoS,200.132.59.191,Vulnerabilidades/Configuração Incorreta,21,Amplificação/STUN,158,0,,2024-10-24 04:45:45-03:00,True
25/10/2024,Instituto Federal Sul-Rio-Grandense - Sapucaia do Sul,RS,5996455,Host com o serviço MYSQL vulnerável,200.19.248.54,Vulnerabilidades/Configuração Incorreta,21,Acesso Indevido-Vazamento/MS-SQL,100,0,,2024-10-25 02:55:55-03:00,True
25/10/2024,Instituto Federal Farroupilha - Jaguari,RS,5996460,Hosts com o serviço NetBios vulneráveis que podem ser utilizados em ataques DDoS,200.132.72.130,Vulnerabilidades/Configuração Incorreta,21,Amplificação/NetBios,90,0,,2024-10-25 02:58:56-03:00,True
31/10/2024,PoP-RS,RS,5997881,Host com o serviço SMB vulnerável,200.19.251.82,Vulnerabilidades/Configuração Incorreta,21,Acesso Indevido-Vazamento/SMB,102,0,,2024-10-31 03:16:03-03:00,True
01/11/2024,Fórum Internacional de Software Livre,RS,5998226,Hosts com o serviço PortMapper vulneráveis que podem ser utilizados em ataques DDoS,200.132.1.16,Vulnerabilidades/Configuração Incorreta,21,Amplificação/Portmapper,85,0,,2024-11-01 03:57:15-03:00,True
02/11/2024,PoP-RS,RS,5998448,Hosts com o serviço SSDP vulneráveis que podem ser utilizados em ataques DDoS,200.19.251.10,Vulnerabilidades/Configuração Incorreta,21,Amplificação/SSDP,89,0,,2024-11-02 02:43:25-03:00,True
03/11/2024,Universidade Franciscana,RS,5998711,Host com o serviço SMB vulnerável,200.132.59.110,Vulnerabilidades/Configuração Incorreta,21,Acesso Indevido-Vazamento/SMB,102,0,,2024-11-03 04:30:36-03:00,True
04/11/2024,PoP-RS,RS,5998864,Hosts com o serviço NTP vulneráveis que podem ser utilizados em ataques DDoS,200.19.251.254,Vulnerabilidades/Tecnologia ou versão obsoleta,22,Amplificação/NTP,111,0,,2024-11-04 04:22:47-03:00,True
04/11/2024,Interno PoP-RS,RS,5998870,Hosts com o serviço NTP vulneráveis que podem ser utilizados em ataques DDoS,200.19.240.194,Vulnerabilidades/Tecnologia ou versão obsoleta,22,Amplificação/NTP,111,0,,2024-11-04 04:22:47-03:00,True
06/11/2024,Centro de Preparação de Oficiais da Reserva,RS,5999259,Host com o serviço MYSQL vulnerável,200.132.25.93,Vulnerabilidades/Configuração Incorreta,21,Acesso Indevido-Vazamento/MS-SQL,100,0,,2024-11-06 03:48:06-03:00,True
08/11/2024,PoP-RS,RS,5999618,Host com o serviço SMB vulnerável,200.19.251.84,Vulnerabilidades/Configuração Incorreta,21,Acesso Indevido-Vazamento/SMB,102,0,,2024-11-08 03:51:28-03:00,True
09/11/2024,PoP-RS,RS,5999748,Hosts com o serviço NetBios vulneráveis que podem ser utilizados em ataques DDoS,200.19.251.84,Vulnerabilidades/Configuração Incorreta,21,Amplificação/NetBios,90,0,,2024-11-09 02:48:38-03:00,True
11/11/2024,Instituto Federal Farroupilha - Jaguari,RS,6000237,Host com o serviço SMB vulnerável,200.132.72.130,Vulnerabilidades/Configuração Incorreta,21,Acesso Indevido-Vazamento/SMB,102,0,,2024-11-11 04:01:00-03:00,True
20/11/2024,Associação Riograndense de Empreendimentos de Assistência Técnica e Extensão Rural,RS,6001668,Host com o serviço de DNS Recursivo Aberto,200.132.21.3,Vulnerabilidades/Configuração Incorreta,21,Amplificação/DNS Recursivo,77,0,,2024-11-20 03:15:08-03:00,True
20/11/2024,PoP-RS,RS,6001801,Hosts com o serviço TFTP vulneráveis que podem ser utilizados em ataques DDoS,200.19.251.10,Vulnerabilidades/Tecnologia ou versão obsoleta,22,Amplificação/TFTP,112,0,,2024-11-20 04:16:36-03:00,True
22/11/2024,IFRS - Sertão,RS,6001987,Tentativas de acesso não autorizadas a sistemas por força bruta,200.17.172.11,Tentativa de intrusão,15,Tentativa de Login/SSH,54,0,,2024-11-22 00:58:48-03:00,False
23/11/2024,PoP-RS,RS,6002315,Hosts com o serviço NetBios vulneráveis que podem ser utilizados em ataques DDoS,200.19.251.44,Vulnerabilidades/Configuração Incorreta,21,Amplificação/NetBios,90,0,,2024-11-23 02:59:10-03:00,True
23/11/2024,PoP-RS,RS,6002338,Host com o serviço SMB vulnerável,200.19.251.44,Vulnerabilidades/Configuração Incorreta,21,Acesso Indevido-Vazamento/SMB,102,0,,2024-11-23 03:19:09-03:00,True
24/11/2024,Universidade Franciscana,RS,6002680,Host com serviço STUN vulnerável que pode ser utilizado em ataques DDoS,200.132.59.191,Vulnerabilidades/Configuração Incorreta,21,Amplificação/STUN,158,0,,2024-11-24 04:47:20-03:00,True
26/11/2024,Universidade Federal do Rio Grande do Sul,RS,6002920,Host com serviço STUN vulnerável que pode ser utilizado em ataques DDoS,143.54.99.111,Vulnerabilidades/Configuração Incorreta,21,Amplificação/STUN,158,0,,2024-11-26 02:42:09-03:00,True
26/11/2024,IFRS-Campus Rio Grande,RS,6003026,Host infectado com malware,200.132.11.251,Código Malicioso,13,Malware/Outros,60,0,,2024-11-26 03:54:41-03:00,False
27/11/2024,PoP-RS,RS,6003207,Host com o serviço SMB vulnerável,200.19.251.176,Vulnerabilidades/Configuração Incorreta,21,Acesso Indevido-Vazamento/SMB,102,0,,2024-11-27 04:01:42-03:00,True
28/11/2024,PoP-RS,RS,6003352,Host com o serviço SMB vulnerável,200.19.251.194,Vulnerabilidades/Configuração Incorreta,21,Acesso Indevido-Vazamento/SMB,102,0,,2024-11-28 02:24:00-03:00,True
30/11/2024,PoP-RS,RS,6003668,Hosts com o serviço NTP vulneráveis que podem ser utilizados em ataques DDoS,2804::a249,Vulnerabilidades/Tecnologia ou versão obsoleta,22,Amplificação/NTP,111,0,,2024-11-30 01:10:42-03:00,True
30/11/2024,PoP-RS,RS,6003669,Hosts com o serviço NTP vulneráveis que podem ser utilizados em ataques DDoS,2804::e120,Vulnerabilidades/Tecnologia ou versão obsoleta,22,Amplificação/NTP,111,0,,2024-11-30 01:12:24-03:00,True
30/11/2024,PoP-RS,RS,6003670,Hosts com o serviço NTP vulneráveis que podem ser utilizados em ataques DDoS,2804::e019,Vulnerabilidades/Tecnologia ou versão obsoleta,22,Amplificação/NTP,111,0,,2024-11-30 01:12:24-03:00,True
30/11/2024,PoP-RS,RS,6003671,Hosts com o serviço NTP vulneráveis que podem ser utilizados em ataques DDoS,2804::e150,Vulnerabilidades/Tecnologia ou versão obsoleta,22,Amplificação/NTP,111,0,,2024-11-30 01:12:24-03:00,True
30/11/2024,PoP-RS,RS,6003672,Hosts com o serviço NTP vulneráveis que podem ser utilizados em ataques DDoS,2804::e104,Vulnerabilidades/Tecnologia ou versão obsoleta,22,Amplificação/NTP,111,0,,2024-11-30 01:12:24-03:00,True
30/11/2024,PoP-RS,RS,6003673,Hosts com o serviço NTP vulneráveis que podem ser utilizados em ataques DDoS,2804::e144,Vulnerabilidades/Tecnologia ou versão obsoleta,22,Amplificação/NTP,111,0,,2024-11-30 01:12:24-03:00,True
30/11/2024,PoP-RS,RS,6003674,Hosts com o serviço NTP vulneráveis que podem ser utilizados em ataques DDoS,2804::a248,Vulnerabilidades/Tecnologia ou versão obsoleta,22,Amplificação/NTP,111,0,,2024-11-30 01:12:24-03:00,True
30/11/2024,PoP-RS,RS,6003675,Hosts com o serviço NTP vulneráveis que podem ser utilizados em ataques DDoS,2804::a250,Vulnerabilidades/Tecnologia ou versão obsoleta,22,Amplificação/NTP,111,0,,2024-11-30 01:12:24-03:00,True
30/11/2024,PoP-RS,RS,6003676,Hosts com o serviço NTP vulneráveis que podem ser utilizados em ataques DDoS,2804::e142,Vulnerabilidades/Tecnologia ou versão obsoleta,22,Amplificação/NTP,111,0,,2024-11-30 01:12:24-03:00,True
30/11/2024,PoP-RS,RS,6003677,Hosts com o serviço NTP vulneráveis que podem ser utilizados em ataques DDoS,2804::e152,Vulnerabilidades/Tecnologia ou versão obsoleta,22,Amplificação/NTP,111,0,,2024-11-30 01:12:24-03:00,True
30/11/2024,PoP-RS,RS,6003678,Hosts com o serviço NTP vulneráveis que podem ser utilizados em ataques DDoS,2804::e167,Vulnerabilidades/Tecnologia ou versão obsoleta,22,Amplificação/NTP,111,0,,2024-11-30 01:12:24-03:00,True
30/11/2024,PoP-RS,RS,6003679,Hosts com o serviço NTP vulneráveis que podem ser utilizados em ataques DDoS,2804::e017,Vulnerabilidades/Tecnologia ou versão obsoleta,22,Amplificação/NTP,111,0,,2024-11-30 01:12:24-03:00,True
30/11/2024,PoP-RS,RS,6003680,Hosts com o serviço NTP vulneráveis que podem ser utilizados em ataques DDoS,2804::e021,Vulnerabilidades/Tecnologia ou versão obsoleta,22,Amplificação/NTP,111,0,,2024-11-30 01:12:24-03:00,True
30/11/2024,PoP-RS,RS,6003681,Hosts com o serviço NTP vulneráveis que podem ser utilizados em ataques DDoS,2804::e080,Vulnerabilidades/Tecnologia ou versão obsoleta,22,Amplificação/NTP,111,0,,2024-11-30 01:12:24-03:00,True
30/11/2024,PoP-RS,RS,6003683,Hosts com o serviço NTP vulneráveis que podem ser utilizados em ataques DDoS,2804::e154,Vulnerabilidades/Tecnologia ou versão obsoleta,22,Amplificação/NTP,111,0,,2024-11-30 01:12:24-03:00,True
30/11/2024,PoP-RS,RS,6003684,Hosts com o serviço NTP vulneráveis que podem ser utilizados em ataques DDoS,2804::e136,Vulnerabilidades/Tecnologia ou versão obsoleta,22,Amplificação/NTP,111,0,,2024-11-30 01:12:24-03:00,True
30/11/2024,PoP-RS,RS,6003685,Hosts com o serviço NTP vulneráveis que podem ser utilizados em ataques DDoS,2804::a251,Vulnerabilidades/Tecnologia ou versão obsoleta,22,Amplificação/NTP,111,0,,2024-11-30 01:12:24-03:00,True
30/11/2024,PoP-RS,RS,6003687,Hosts com o serviço NTP vulneráveis que podem ser utilizados em ataques DDoS,2804::e134,Vulnerabilidades/Tecnologia ou versão obsoleta,22,Amplificação/NTP,111,0,,2024-11-30 01:12:24-03:00,True
30/11/2024,PoP-RS,RS,6003688,Hosts com o serviço NTP vulneráveis que podem ser utilizados em ataques DDoS,2804::e114,Vulnerabilidades/Tecnologia ou versão obsoleta,22,Amplificação/NTP,111,0,,2024-11-30 01:12:24-03:00,True
30/11/2024,PoP-RS,RS,6003689,Hosts com o serviço NTP vulneráveis que podem ser utilizados em ataques DDoS,2804::e128,Vulnerabilidades/Tecnologia ou versão obsoleta,22,Amplificação/NTP,111,0,,2024-11-30 01:12:24-03:00,True
30/11/2024,PoP-RS,RS,6003690,Hosts com o serviço NTP vulneráveis que podem ser utilizados em ataques DDoS,2804::e023,Vulnerabilidades/Tecnologia ou versão obsoleta,22,Amplificação/NTP,111,0,,2024-11-30 01:12:24-03:00,True
30/11/2024,PoP-RS,RS,6003691,Hosts com o serviço NTP vulneráveis que podem ser utilizados em ataques DDoS,2804::e110,Vulnerabilidades/Tecnologia ou versão obsoleta,22,Amplificação/NTP,111,0,,2024-11-30 01:12:24-03:00,True
30/11/2024,Interno PoP-RS,RS,6003787,Hosts com o serviço PortMapper vulneráveis que podem ser utilizados em ataques DDoS,200.132.1.162,Vulnerabilidades/Configuração Incorreta,21,Amplificação/Portmapper,85,0,,2024-11-30 04:14:09-03:00,True
02/12/2024,Fórum Internacional de Software Livre,RS,6004087,Hosts com o serviço PortMapper vulneráveis que podem ser utilizados em ataques DDoS,200.132.1.16,Vulnerabilidades/Configuração Incorreta,21,Amplificação/Portmapper,85,0,,2024-12-02 04:54:46-03:00,True
04/12/2024,Instituto Federal Sul-Rio-Grandense - Sapucaia do Sul,RS,6004545,Host infectado com malware,200.19.248.30,Código Malicioso,13,Malware/Outros,60,0,,2024-12-04 03:40:08-03:00,False
05/12/2024,PoP-RS,RS,6004643,Hosts com o serviço NTP vulneráveis que podem ser utilizados em ataques DDoS,200.19.251.254,Vulnerabilidades/Tecnologia ou versão obsoleta,22,Amplificação/NTP,111,0,,2024-12-05 02:34:19-03:00,True
05/12/2024,Interno PoP-RS,RS,6004647,Hosts com o serviço NTP vulneráveis que podem ser utilizados em ataques DDoS,200.19.240.194,Vulnerabilidades/Tecnologia ou versão obsoleta,22,Amplificação/NTP,111,0,,2024-12-05 02:34:19-03:00,True
06/12/2024,Instituto Federal Farroupilha - Santo Augusto,RS,6004871,Hosts com o serviço SNMP vulneráveis que podem ser utilizados em ataques DDoS,200.132.175.110,Vulnerabilidades/Configuração Incorreta,21,Amplificação/SNMP,88,0,,2024-12-06 03:30:28-03:00,True
06/12/2024,Universidade Federal do Rio Grande do Sul,RS,6004903,Host infectado com malware,143.54.205.69,Código Malicioso,13,Malware/Outros,60,0,,2024-12-06 07:47:32-03:00,False
07/12/2024,Centro de Preparação de Oficiais da Reserva,RS,6004968,Host com o serviço MYSQL vulnerável,200.132.25.93,Vulnerabilidades/Configuração Incorreta,21,Acesso Indevido-Vazamento/MS-SQL,100,0,,2024-12-07 02:52:12-03:00,True
07/12/2024,PoP-RS,RS,6004995,Hosts com o serviço SSDP vulneráveis que podem ser utilizados em ataques DDoS,200.19.251.10,Vulnerabilidades/Configuração Incorreta,21,Amplificação/SSDP,89,0,,2024-12-07 03:19:08-03:00,True
12/12/2024,Instituto Federal Sul-Rio-Grandense - Sapucaia do Sul,RS,6005941,Hosts com o serviço NetBios vulneráveis que podem ser utilizados em ataques DDoS,200.19.248.101,Vulnerabilidades/Configuração Incorreta,21,Amplificação/NetBios,90,0,,2024-12-12 04:20:38-03:00,True
12/12/2024,Instituto Federal Farroupilha - Jaguari,RS,6006009,Host com o serviço SMB vulnerável,200.132.72.130,Vulnerabilidades/Configuração Incorreta,21,Acesso Indevido-Vazamento/SMB,102,0,,2024-12-12 04:40:37-03:00,True
13/12/2024,PoP-RS,RS,6006177,Hosts com o serviço NetBios vulneráveis que podem ser utilizados em ataques DDoS,200.19.251.194,Vulnerabilidades/Configuração Incorreta,21,Amplificação/NetBios,90,0,,2024-12-13 12:49:53-03:00,True
15/12/2024,Universidade Federal do Rio Grande do Sul,RS,6006364,Host vulnerável com produto Microsoft Exchange Server,143.54.1.91,Vulnerabilidades/Controle de Acesso,20,Acesso Indevido-Vazamento/Microsoft Exchange,135,0,,2024-12-15 03:15:01-03:00,True
20/12/2024,Associação Riograndense de Empreendimentos de Assistência Técnica e Extensão Rural,RS,6007252,Host com o serviço de DNS Recursivo Aberto,200.132.21.3,Vulnerabilidades/Configuração Incorreta,21,Amplificação/DNS Recursivo,77,0,,2024-12-20 05:22:04-03:00,True
20/12/2024,Irmandade Santa Casa de Misericórdia,RS,6007403,Host infectado com malware,200.132.64.82,Código Malicioso,13,Malware/Outros,60,0,,2024-12-20 06:46:05-03:00,False
21/12/2024,PoP-RS,RS,6007585,Hosts com o serviço TFTP vulneráveis que podem ser utilizados em ataques DDoS,200.19.251.10,Vulnerabilidades/Tecnologia ou versão obsoleta,22,Amplificação/TFTP,112,0,,2024-12-21 23:19:46-03:00,True
26/12/2024,Universidade Franciscana,RS,6008249,Host com serviço STUN vulnerável que pode ser utilizado em ataques DDoS,200.132.59.191,Vulnerabilidades/Configuração Incorreta,21,Amplificação/STUN,158,0,,2024-12-26 05:31:06-03:00,True
28/12/2024,Universidade Federal do Rio Grande do Sul,RS,6008553,Host com serviço STUN vulnerável que pode ser utilizado em ataques DDoS,143.54.99.111,Vulnerabilidades/Configuração Incorreta,21,Amplificação/STUN,158,0,,2024-12-28 04:53:28-03:00,True
31/12/2024,PoP-RS,RS,6008788,Hosts com o serviço NTP vulneráveis que podem ser utilizados em ataques DDoS,2804::e017,Vulnerabilidades/Tecnologia ou versão obsoleta,22,Amplificação/NTP,111,0,,2024-12-31 00:37:40-03:00,True
31/12/2024,PoP-RS,RS,6008790,Hosts com o serviço NTP vulneráveis que podem ser utilizados em ataques DDoS,2804::e134,Vulnerabilidades/Tecnologia ou versão obsoleta,22,Amplificação/NTP,111,0,,2024-12-31 00:40:00-03:00,True
31/12/2024,PoP-RS,RS,6008791,Hosts com o serviço NTP vulneráveis que podem ser utilizados em ataques DDoS,2804::e104,Vulnerabilidades/Tecnologia ou versão obsoleta,22,Amplificação/NTP,111,0,,2024-12-31 00:40:00-03:00,True
31/12/2024,PoP-RS,RS,6008792,Hosts com o serviço NTP vulneráveis que podem ser utilizados em ataques DDoS,2804::e021,Vulnerabilidades/Tecnologia ou versão obsoleta,22,Amplificação/NTP,111,0,,2024-12-31 00:40:00-03:00,True
31/12/2024,PoP-RS,RS,6008793,Hosts com o serviço NTP vulneráveis que podem ser utilizados em ataques DDoS,2804::e120,Vulnerabilidades/Tecnologia ou versão obsoleta,22,Amplificação/NTP,111,0,,2024-12-31 00:40:00-03:00,True
31/12/2024,PoP-RS,RS,6008794,Hosts com o serviço NTP vulneráveis que podem ser utilizados em ataques DDoS,2804::e080,Vulnerabilidades/Tecnologia ou versão obsoleta,22,Amplificação/NTP,111,0,,2024-12-31 00:40:00-03:00,True
31/12/2024,PoP-RS,RS,6008795,Hosts com o serviço NTP vulneráveis que podem ser utilizados em ataques DDoS,2804::a250,Vulnerabilidades/Tecnologia ou versão obsoleta,22,Amplificação/NTP,111,0,,2024-12-31 00:40:00-03:00,True
31/12/2024,PoP-RS,RS,6008796,Hosts com o serviço NTP vulneráveis que podem ser utilizados em ataques DDoS,2804::e144,Vulnerabilidades/Tecnologia ou versão obsoleta,22,Amplificação/NTP,111,0,,2024-12-31 00:40:00-03:00,True
31/12/2024,PoP-RS,RS,6008797,Hosts com o serviço NTP vulneráveis que podem ser utilizados em ataques DDoS,2804::e142,Vulnerabilidades/Tecnologia ou versão obsoleta,22,Amplificação/NTP,111,0,,2024-12-31 00:40:00-03:00,True
31/12/2024,PoP-RS,RS,6008798,Hosts com o serviço NTP vulneráveis que podem ser utilizados em ataques DDoS,2804::e167,Vulnerabilidades/Tecnologia ou versão obsoleta,22,Amplificação/NTP,111,0,,2024-12-31 00:40:00-03:00,True
31/12/2024,PoP-RS,RS,6008800,Hosts com o serviço NTP vulneráveis que podem ser utilizados em ataques DDoS,2804::e128,Vulnerabilidades/Tecnologia ou versão obsoleta,22,Amplificação/NTP,111,0,,2024-12-31 00:40:00-03:00,True
